term,frequency
rendered,2
remain,2
reigned,2
received,2
rays,2
rain,2
rafter,2
provide,2
production,2
produced,2
probably,2
power,2
pose,2
political,2
placed,2
pink,2
peonies,2
paper,2
panels,2
palmette,2
palace,2
pairs,2
painting,2
outer,2
originally,2
orange,2
official,2
offerings,2
nina,2
niello,2
national,2
mouth,2
monk,2
molded,2
michael,2
mechanism,2
marks,2
lower,2
lost,2
location,2
light,2
kun,2
korea’s,2
kiln,2
jangheunggo,2
interlacing,2
interesting,2
inside,2
innovation,2
inlay,2
indicates,2
incense,2
image,2
huryeongtong,2
honor,2
holes,2
highlights,2
herbs,2
hee,2
hands,2
halves,2
gyeongju,2
gold,2
function,2
frame,2
fourth,2
forms,2
foliated,2
flower,2
fish,2
fired,2
finial,2
filled,2
filigree,2
feature,2
face,2
eyes,2
exemplifies,2
enlightened,2
end,2
empty,2
embroidery,2
elaborate,2
edge,2
east,2
dragons,2
downward,2
dots,2
directions,2
difficult,2
dharani,2
depicts,2
depicted,2
depict,2
delicate,2
dated,2
darkened,2
cultural,2
creatures,2
creates,2
cowles,2
cover,2
convey,2
connection,2
commissioned,2
color,2
civil,2
chosen,2
cheney,2
ceramics,2
cases,2
carved,2
cardinal,2
burke,2
bunshaft,2
buncheong,2
building,2
border,2
bobbins,2
bobbin,2
beneath,2
below,2
became,2
band,2
authority,2
arts,2
artistic,2
arhat,2
areas,2
anew,2
ancestors,2
aldrich,2
adorns,2
abstract,2
abby,2
1942,2
1911,2
18th,2
1847,2
1700,2
15th,2
長興,1
重,1
藏,1
腹,1
慶州,1
庫,1
五寶甁,1
zodiac,1
yellow,1
yamanaka,1
written,1
wrapping,1
work's,1
woodblock,1
wispy,1
wisdom,1
widespread,1
wide,1
whimsical,1
wedding,1
weathering,1
wears,1
waterside,1
ward,1
war,1
wallace,1
votive,1
vincent,1
video,1
vessels,1
vertical,1
versatility,1
veins,1
various,1
usually,1
user,1
usage,1
upward,1
upright,1
unnoticed,1
unknown,1
unique,1
unglazed,1
underglaze,1
ultraviolet,1
twisting,1
tripod,1
trigrams,1
triangular,1
trees,1
treatments,1
treasure,1
transformed,1
transform,1
tradition,1
trade,1
traces,1
tourism,1
tools,1
took,1
tilting,1
tiles,1
throat,1
threads,1
thought,1
thinnest,1
thin,1
textile,1
technical,1
tan,1
talisman’s,1
talisman,1
takes,1
tablet,1
tab,1
synthetic,1
symbolize,1
swim,1
swastika,1
sutras,1
sutra,1
suspended,1
surfaces,1
sunhwa,1
suggesting,1
successful,1
submerged,1
struggles,1
structures,1
structural,1
strokes,1
streaming,1
strategic,1
store,1
storage,1
stopper,1
stools,1
stitched,1
stems,1
steep,1
steaming,1
stating,1
state,1
staple,1
stand,1
sports,1
spool,1
spirals,1
spiral,1
spices,1
spectrometry,1
specialized,1
special,1
space,1
southern,1
sound,1
solid,1
solar,1
sol,1
snakes,1
smoking,1
smiling,1
sloping,1
slip,1
slides,1
slide,1
skin,1
sixth,1
sixteenth,1
sixteen,1
sits,1
sites,1
site,1
simple,1
similarly,1
silla,1
silhouette,1
significance,1
show,1
shoulders,1
sheet,1
sharply,1
shakyamuni’s,1
shading,1
seymour,1
seventh,1
sets,1
served,1
seoul’s,1
seoul,1
seon,1
sensitive,1
selected,1
segmented,1
seeing,1
secure,1
secular,1
sec,1
seasons,1
seals,1
sea,1
sculptural,1
sculptors,1
sculpted,1
scrunched,1
scrolls,1
script,1
screen’s,1
scholars,1
schemes,1
scepter,1
scented,1
scent,1
scenes,1
scallop,1
scales,1
scalelike,1
sand,1
sanctify,1
sadajiro,1
sacred,1
sabanggyeong,1
route,1
roundel,1
rosenkranz,1
roof,1
rolled,1
role,1
rocks,1
rock,1
robes,1
robe,1
road,1
rings,1
rich,1
revealing,1
resulted,1
restoring,1
respect,1
resilience,1
resembling,1
republic,1
represents,1
represent,1
replicates,1
repeated,1
rendering,1
removable,1
remarkably,1
remains,1
religions,1
religion,1
relief,1
relics,1
releases,1
released,1
relaxed,1
relationships,1
relationship,1
reinforced,1
registers,1
register,1
refurbishment,1
reflects,1
reflective,1
reflecting,1
reflect,1
refer,1
red,1
rectangular,1
recording,1
recalls,1
rare,1
ranging,1
range,1
quest,1
purple,1
prompting,1
program,1
prints,1
principal,1
prevent,1
presents,1
presence,1
prepared,1
prehistory,1
preface,1
predominantly,1
predominant,1
prayers,1
practical,1
potent,1
posture,1
positioned,1
popular,1
pooled,1
ponents,1
polychrome,1
polished,1
pocket,1
played,1
platform,1
plate,1
pigment,1
photographs,1
photograph,1
philosophies,1
petal,1
perspective,1
performed,1
people,1
peninsula’s,1
peering,1
peacock,1
paws,1
pattern,1
patronage,1
patina,1
passed,1
partially,1
park,1
paraphernalia,1
panel,1
palgwae,1
paired,1
pair,1
painted,1
paint,1
pagoda,1
padme,1
oversize,1
overlooked,1
overlaid,1
outstretched,1
outlines,1
outlined,1
outermost,1
ornaments,1
ornamented,1
ornamentation,1
opposed,1
openness,1
opening,1
om,1
ohaeng,1
offspring,1
offering,1
octagonal,1
occupies,1
occupation,1
obobyeong,1
object’s,1
object,1
notably,1
nostrils,1
northeast,1
nirvana,1
ninth,1
nineteenth,1
new,1
neolithic,1
near,1
naturally,1
nations,1
nation,1
museums,1
multidirectional,1
mrs,1
mr,1
mounds,1
mortals,1
moon,1
mohawk,1
modern,1
modeled,1
model,1
misfired,1
mirror’s,1
ministry,1
minimal,1
min,1
methods,1
metaphor,1
metalwork,1
met,1
meaning,1
materials,1
materiality,1
material,1
mastery,1
mass,1
marbling,1
marbled,1
mantras,1
mantra,1
mani,1
make,1
main,1
magnified,1
maedeup,1
lunisolar,1
low,1
loop,1
look,1
long,1
locking,1
lively,1
liquid’s,1
liquid,1
linked,1
linburn,1
lila,1
like,1
lifting,1
lifted,1
life,1
legs,1
leeum,1
lattice,1
larger,1
lanterns,1
landscape,1
kyung,1
knotting,1
knot,1
knob,1
kingdoms,1
king,1
kim,1
kathleen,1
junghui,1
jung,1
jeolgi,1
jar’s,1
japan,1
jackson,1
inviting,1
invincibility,1
intricate,1
intimate,1
intersection,1
interpretive,1
intercultural,1
intentional,1
intact,1
inspired,1
inspiration,1
insight,1
inscriptions,1
inquisitive,1
information,1
influences,1
indented,1
indecipherable,1
impression,1
important,1
illustrating,1
identifies,1
ideas,1
iconic,1
hwangchopokja,1
hung,1
hunched,1
humility,1
humble,1
human,1
hum,1
hues,1
hued,1
hue,1
hopes,1
hook,1
holds,1
hold,1
hint,1
hind,1
highlighting,1
high,1
heonjong,1
hemispheres,1
heavy,1
heavenly,1
heart,1
heads,1
hatches,1
hat,1
hash,1
harmonious,1
hangeul,1
handheld,1
hand,1
hanbok,1
hall,1
gung,1
guide,1
guardian,1
guard,1
ground,1
griggs,1
gravity,1
grave,1
grapes,1
granite,1
grains,1
government,1
gourd,1
gordon,1
good,1
gojong,1
glow,1
global,1
glazing,1
glaze’s,1
geopolitical,1
geography,1
gaseop,1
garden,1
gaps,1
galleries,1
gain,1
funeral,1
functions,1
functioned,1
frames,1
fourteenth,1
fortune,1
formed,1
formation,1
formally,1
foreign,1
footed,1
followed,1
folding,1
flying,1
fluted,1
fluorescence,1
flowing,1
flowering,1
flourished,1
flora,1
fletcher,1
flaring,1
flanking,1
flanked,1
flaming,1
fittings,1
finely,1
